sal_avg_lc1vs0_iate,emplx1_3
-10195.54226784927,1.0
-1148.7157186597578,1.0
-11718.244110317777,1.0
-5892.681274541947,1.0
-3159.035855673721,3.0
-1751.808869251292,1.0
-14193.708567088273,1.0
-404.4870568086899,1.0
-11742.488339004598,2.0
-5881.630399346828,2.0
-12180.579641292697,2.0
-536.9362103508895,2.0
-3442.1904670571057,1.0
-7844.9801106874775,1.0
-5198.832375801821,2.0
-8663.767338522612,2.0
-4981.931730344418,2.0
-1148.5483261860147,1.0
-3325.2095094030374,1.0
-5902.062608513038,2.0
-16177.091693922288,1.0
-7519.614909214412,1.0
-556.5006934991188,3.0
-502.1132889324456,1.0
-832.8669323597096,2.0
-803.0983859162379,2.0
-6019.253974394493,2.0
-13551.490419301335,3.0
-5500.502572842324,1.0
-13806.984967583532,2.0
-12211.104086067404,1.0
-2231.611684375832,2.0
-19386.204384970133,1.0
-17010.185955027173,1.0
-6148.911821069386,1.0
-1054.0891395394665,1.0
-5048.934768514678,2.0
785.1335286409288,2.0
-8657.448372004357,2.0
-3683.31145418231,2.0
-5387.808777099523,1.0
-18501.627354358832,1.0
-8623.227805993398,2.0
-22145.020420318942,1.0
-1598.632564380849,2.0
-3102.081324368286,3.0
-7039.304495392644,2.0
-9831.833507663154,2.0
-20976.008067299197,1.0
-19693.46331476747,1.0
-10404.19076796824,2.0
-14764.676652045948,1.0
-10467.251484857949,1.0
-15201.191261677857,2.0
-1177.9462121313961,1.0
-16260.942832224715,2.0
-1980.8578209797497,1.0
-9535.964416199002,1.0
-5042.727981268075,2.0
-12248.190463503648,2.0
-1769.6951995626523,1.0
-4936.104325880917,1.0
-2976.3769308420724,1.0
-16182.598340632365,2.0
-15531.459970847782,1.0
-16245.48708236116,2.0
-1877.3633152946459,2.0
-6122.207271352547,1.0
-12785.321249138417,1.0
-12885.10028796029,1.0
-14034.294173018814,1.0
-9932.48012280573,1.0
-3948.573725673653,1.0
-3634.114316724874,2.0
-12287.344805987404,2.0
-1708.6779421014035,2.0
-3671.3202733647213,2.0
-16949.866332791855,1.0
-10403.105992638044,1.0
-4323.101115311794,1.0
-4504.9642367962915,1.0
-3018.4783630622333,2.0
-3698.7518125174392,1.0
-816.5476910608546,2.0
-21769.191396688017,1.0
-11324.08890951542,2.0
-6401.482780364991,2.0
-4752.38850626986,1.0
-4126.334936248364,1.0
-10628.260960609432,2.0
-7171.7452618468415,2.0
-12146.348963870136,1.0
-10747.389091558198,1.0
-7521.124242711461,1.0
-8501.421397128128,2.0
-17050.116457490774,1.0
-5140.694081190669,1.0
-8618.673045810121,2.0
-15035.647590064265,3.0
-6333.332041881432,2.0
-3116.3179932125545,1.0
-3012.235524184305,1.0
-2446.7954755765813,2.0
-6019.723937528811,2.0
-6961.607885598831,3.0
-4768.01079606388,2.0
-3535.3967039300924,2.0
-15326.183152139649,2.0
-657.7451655403177,2.0
-9367.038798330732,2.0
-14893.887667154897,1.0
-4733.826482278972,1.0
-5461.704272678652,3.0
-18251.32926472604,2.0
-18906.95609758905,1.0
-2634.1253398391373,1.0
-6653.027314377929,1.0
-13488.268860463366,1.0
-4250.5456134920005,1.0
-5007.615114845649,2.0
-1287.6041199756428,2.0
-4514.517508549525,1.0
-3571.089184913337,2.0
-2448.3292691821534,2.0
-6065.6277993309,1.0
-3651.334230716143,2.0
-8799.96466501931,1.0
-16304.195988854284,2.0
-121.72854196432695,2.0
-5618.739763971915,2.0
-8854.136314929377,1.0
-557.9526696239868,2.0
-2297.7420145037286,2.0
-17339.549787912754,1.0
-13352.824113785047,2.0
-3448.903742245411,1.0
-1907.1285054987366,1.0
-13244.649515837507,1.0
-7800.505517260171,1.0
-5028.323372908599,3.0
-6481.8780047604,2.0
-4352.590748586853,1.0
-18665.00347379223,1.0
-10244.750443134664,1.0
-5128.580366361115,1.0
-14010.83803110088,1.0
-4418.263491939748,1.0
-14490.08777798789,2.0
-6122.166529895598,1.0
