empl_ttl_lc1vs0_iate,olf_x0
-0.22213815250582636,44.0
-4.950335022779152,74.0
0.5256776551689657,19.0
-1.9139403119566305,17.0
-3.8342644421630108,81.0
-4.442746199472466,64.0
2.413137194448539,22.0
-5.621136121726995,61.0
2.185908117937459,59.0
-2.8095181873942408,18.0
0.4801582864472236,39.0
-3.9124514875608845,39.0
-5.306479576416392,26.0
-0.03478593700860966,24.0
-2.895603815442875,59.0
1.3006105374202566,8.0
-2.315571722566077,63.0
-3.3858249602780752,69.0
-4.09258497504317,49.0
-2.2057002871026627,33.0
4.803586471764284,42.0
2.2197286432821866,44.0
-4.89134790223155,83.0
-5.942747944183408,63.0
-4.4164320847436205,72.0
-3.5134192655223653,14.0
-0.5359292890927934,64.0
4.9528453073973875,8.0
-2.8934713112076076,82.0
3.4848034528204637,34.0
2.414838414606587,58.0
-4.764207489054151,20.0
3.2271618390075356,54.0
2.7691365700814785,19.0
-1.5395416935179667,58.0
-4.832599031506935,73.0
-1.654843611678814,32.0
-5.545785191484228,71.0
2.6838594597898044,47.0
-1.7077926984564886,23.0
-4.836486754034606,75.0
7.829417296521066,26.0
0.7488929282967163,11.0
6.17123767797095,5.0
-3.5064439236197855,14.0
-2.8918654385101976,36.0
-0.3265199312014295,45.0
-0.7541093629029234,18.0
5.62375767700266,19.0
4.057894087979059,20.0
2.9355194230113857,45.0
2.986355523518304,48.0
2.7493264392123384,25.0
5.403576670195691,42.0
-4.760415526174169,48.0
6.753952257809122,26.0
-4.0121383138253455,25.0
2.639193903004866,18.0
-1.3329897609641348,17.0
2.3635047658915154,32.0
-5.134624290692189,45.0
-1.473365449601389,19.0
-3.26110431608067,71.0
3.218986476125871,48.0
2.382583074478925,20.0
4.5475855977318735,43.0
-3.417545387946795,35.0
-4.179209917767784,14.0
1.640202945018571,9.0
2.568329904789347,32.0
4.168642152127552,13.0
-1.452722280148095,33.0
-2.688467978710321,38.0
-4.82399662506908,24.0
5.546597202196234,60.0
-4.016945678093515,25.0
-5.115920426205432,53.0
3.7294278607055142,22.0
2.3340484705158424,54.0
-4.956380242680426,31.0
-4.989444200797878,66.0
-4.194114239143946,78.0
-5.128906618622393,31.0
-4.663085152919754,32.0
4.792352866919196,51.0
3.4694783194871324,37.0
-4.488058950739695,37.0
-2.121859601188758,7.0
-2.1322914708223735,49.0
1.4573621320491128,18.0
-1.4070494348384468,10.0
-0.7758274720053753,29.0
2.55904083782653,30.0
-1.933145282391608,56.0
-1.4035755138953379,15.0
2.619865533045105,41.0
-2.124809715592194,39.0
-2.1083594961703,6.0
5.147131241550229,42.0
-2.6281169422759616,61.0
-3.377968890511771,50.0
-4.5038982543543,47.0
-4.166301452698261,65.0
-3.166448377329249,68.0
-2.394839592752299,13.0
-2.236329595006463,24.0
-4.731079123106321,70.0
2.293940252634666,36.0
-4.604045287197037,50.0
2.9767716052249042,7.0
1.954723686882227,38.0
-2.5670502913805833,20.0
-2.1074287477661056,54.0
2.655532488904,54.0
4.3498653803150065,15.0
-3.898760539043654,70.0
0.048092423294751274,51.0
4.31654371405361,12.0
-2.7559647851814324,30.0
-2.872684533002216,60.0
-4.351390014850102,57.0
-4.512594479172228,46.0
-3.5259852456250305,45.0
-4.036945153681208,50.0
-1.6113526277662724,66.0
-3.1592904379045463,50.0
-1.814386180831832,9.0
6.309530703845729,14.0
-3.564952991253822,10.0
-3.1941604478561647,44.0
1.9038337157036327,56.0
-4.952349685167616,74.0
-6.125665289768303,85.0
4.042562481124445,22.0
-0.3533778927528619,37.0
-3.8716703896283535,30.0
-4.329369749538178,71.0
4.9447488115343115,19.0
-1.0952339824614725,37.0
-2.6685771984231574,59.0
-0.6560387483250838,7.0
-3.3166481572982156,50.0
3.2271644736640486,58.0
2.7345882345187342,45.0
-2.577369197277741,59.0
1.62075645686458,15.0
-2.7170254055263685,34.0
1.601286228443381,57.0
0.18996087068198597,5.0
