earn_x0_lc1vs0_iate,unem_x0
11.452680747239768,9.0
-15.495901546635082,21.0
35.47252466541897,2.0
-15.140903308508756,20.0
-13.150556916451904,12.0
-19.930444088614934,21.0
-10.587454750289552,7.0
-30.351283111276636,7.0
3.633682492616714,23.0
34.1153699323703,6.0
-15.074590439480069,12.0
24.40667974370355,1.0
-81.24657294731719,21.0
-7.558368027583128,1.0
-144.10377828541857,16.0
-20.223941436660198,14.0
-13.922247184034177,5.0
-131.11020246934936,3.0
-35.55949766705601,8.0
-33.45824014007539,1.0
-14.873909491509266,6.0
-58.83658646317224,18.0
-25.68010137882598,9.0
-59.28547242700631,16.0
-29.746602302138115,8.0
-88.86488559186301,10.0
-16.255112987864408,2.0
-19.371175339723436,6.0
5.7532986576192116,12.0
7.698589068459739,4.0
-4.333774750262961,11.0
-82.12014027261313,4.0
-105.13610421468161,0.0
3.2830787031290924,9.0
-16.31506857536759,13.0
-98.68310927469292,8.0
-67.76565239780666,5.0
39.10233307704975,11.0
-118.80683296574614,15.0
5.216879110730034,3.0
-37.16924939806256,5.0
-8.218233232356226,23.0
-47.40524826933333,22.0
-28.039631716993405,20.0
-37.56895242358587,3.0
-25.530483760248273,11.0
-6.289304807677674,6.0
-10.761295594146986,6.0
-22.474419318316222,14.0
-17.406484153105623,7.0
-3.1043316990351855,13.0
-50.81804847453097,16.0
12.309557300659364,2.0
-42.81323329638596,1.0
-70.67520267995354,10.0
-23.74714289112869,9.0
-14.529830022204884,17.0
-7.707392508119259,17.0
17.530309148916828,14.0
32.41607729549305,5.0
-15.572233007717983,10.0
-10.665227519411193,21.0
-86.77670606977028,17.0
-12.803716905079469,12.0
-55.278146829678946,14.0
0.6897477636098923,19.0
-19.923264449098667,19.0
-90.19995059577889,20.0
1.3319634053338412,6.0
24.3331741649111,21.0
-34.60022384531817,22.0
-11.539643369290616,23.0
-5.218570229157159,5.0
-17.36233204800081,4.0
17.869379728145418,20.0
-182.28914345592398,17.0
-31.11862408554981,11.0
-25.013257119862345,3.0
9.221091530932881,12.0
43.472116208773336,23.0
-19.349716419664325,20.0
-0.7519002174458116,22.0
-9.446364454324325,24.0
-42.203164631399744,2.0
-11.246008496643757,0.0
-68.68200807248212,4.0
-36.05769340691879,11.0
-13.280827589839873,20.0
-43.194533476902336,10.0
7.21598875195798,5.0
