earn_x0_lc1vs0_iate,lmp_cw
11.452680747239768,3.0
-15.495901546635082,3.0
35.47252466541897,1.0
-15.140903308508756,4.0
-13.150556916451904,2.0
-19.930444088614934,4.0
-10.587454750289552,2.0
-30.351283111276636,4.0
3.633682492616714,2.0
34.1153699323703,4.0
-15.074590439480069,2.0
24.40667974370355,1.0
-81.24657294731719,1.0
-7.558368027583128,1.0
-144.10377828541857,4.0
-20.223941436660198,1.0
-13.922247184034177,1.0
-131.11020246934936,3.0
-35.55949766705601,1.0
-33.45824014007539,3.0
-14.873909491509266,3.0
-58.83658646317224,1.0
-25.68010137882598,2.0
-59.28547242700631,4.0
-29.746602302138115,4.0
-88.86488559186301,1.0
-16.255112987864408,4.0
-19.371175339723436,4.0
5.7532986576192116,2.0
7.698589068459739,1.0
-4.333774750262961,4.0
-82.12014027261313,1.0
-105.13610421468161,2.0
3.2830787031290924,1.0
-16.31506857536759,2.0
-98.68310927469292,3.0
-67.76565239780666,2.0
39.10233307704975,2.0
-118.80683296574614,4.0
5.216879110730034,1.0
-37.16924939806256,2.0
-8.218233232356226,4.0
-47.40524826933333,4.0
-28.039631716993405,3.0
-37.56895242358587,4.0
-25.530483760248273,1.0
-6.289304807677674,4.0
-10.761295594146986,1.0
-22.474419318316222,1.0
-17.406484153105623,3.0
-3.1043316990351855,4.0
-50.81804847453097,2.0
12.309557300659364,4.0
-42.81323329638596,1.0
-70.67520267995354,2.0
-23.74714289112869,3.0
-14.529830022204884,4.0
-7.707392508119259,4.0
17.530309148916828,4.0
32.41607729549305,3.0
-15.572233007717983,2.0
-10.665227519411193,4.0
-86.77670606977028,1.0
-12.803716905079469,2.0
-55.278146829678946,2.0
0.6897477636098923,1.0
-19.923264449098667,2.0
-90.19995059577889,2.0
1.3319634053338412,3.0
24.3331741649111,4.0
-34.60022384531817,4.0
-11.539643369290616,1.0
-5.218570229157159,4.0
-17.36233204800081,3.0
17.869379728145418,1.0
-182.28914345592398,1.0
-31.11862408554981,4.0
-25.013257119862345,3.0
9.221091530932881,3.0
43.472116208773336,2.0
-19.349716419664325,3.0
-0.7519002174458116,3.0
-9.446364454324325,2.0
-42.203164631399744,2.0
-11.246008496643757,4.0
-68.68200807248212,1.0
-36.05769340691879,4.0
-13.280827589839873,1.0
-43.194533476902336,3.0
7.21598875195798,3.0
