empl_ttl_lc2vs0_iate,school
-10.455272575170456,10.0
-10.495215773805379,10.0
-9.943273272656464,12.0
-11.63726759927718,10.0
-12.263698971470621,10.0
-10.060826222107703,9.0
-9.869283514593556,12.0
-10.376136674381657,12.0
-8.937427014658777,10.0
-9.500680053270631,8.0
-10.397448488887635,9.0
-9.821778058907077,12.0
-11.24536717162849,8.0
-10.745990378605423,10.0
-12.188621207232252,10.0
-9.62485277341956,10.0
-10.107888235406197,10.0
-9.78754829147461,10.0
-10.870456532773062,12.0
-12.75145477308685,10.0
-12.41528845519504,10.0
-9.705468855207563,9.0
-11.581492825186581,10.0
-10.2848954204407,10.0
-10.960041033292418,9.0
-9.756263539862722,10.0
-10.247703615521035,9.0
-9.242283678742954,12.0
-10.241669040828516,10.0
-9.971395228081153,8.0
-11.28646000625155,10.0
-8.917401228400058,12.0
-10.10040438824571,8.0
-10.161896222176733,9.0
-9.971287256633902,9.0
-12.013310147436286,10.0
-10.208185080158842,9.0
-10.521425518488908,12.0
-9.50408541242431,10.0
-12.568956844036432,10.0
-11.504879675534607,10.0
-11.18706375865329,10.0
-10.944037256278797,12.0
-9.903164334048505,8.0
-9.290584529269633,12.0
-9.828899395232781,8.0
-9.549898177526694,10.0
-9.606080242822854,12.0
-12.220311829937902,10.0
-9.280698071035472,9.0
-10.052373034790593,12.0
-10.180731513804696,12.0
-10.288883947702733,12.0
-9.627339707193892,12.0
-9.098179749555285,10.0
-12.35198321386795,10.0
-11.199513138312943,9.0
-8.5925013331309,10.0
-10.246578235074892,8.0
-10.127313530181636,9.0
-11.70950530416489,10.0
-10.757311187035091,10.0
-11.036577768112876,12.0
-10.055606291181203,10.0
-9.69725823825079,9.0
-10.587636794762474,12.0
-11.464537604641631,10.0
-9.194567812563145,8.0
-9.631200327695025,12.0
-11.088473628182493,9.0
-10.383050734086867,10.0
-9.068414459076767,10.0
-10.479530395908036,12.0
-9.50760292278771,10.0
-9.33260996790436,9.0
-9.655335936520864,12.0
-9.747346863977224,9.0
-8.750608586558938,10.0
-9.929602805378035,9.0
-9.851361280132995,12.0
-9.706199079440095,9.0
-12.239834772623823,10.0
-11.127883791177776,10.0
-9.30363970782708,9.0
-10.469911126629555,10.0
-12.058192142117653,10.0
-10.86095525424162,12.0
-10.908260885465904,12.0
-11.842967409348766,9.0
-10.933997222437064,10.0
-10.32951554653137,12.0
-10.082464455729294,10.0
-10.204701413448761,12.0
-10.169230310129418,10.0
-10.23607901951144,12.0
-9.490034012801832,9.0
-9.549928954034101,9.0
-10.387561882504741,12.0
-10.981703578585307,9.0
-9.644267703930073,10.0
-10.4681642632919,10.0
-9.723687198452673,10.0
-9.606470108643125,10.0
-8.675754712635836,12.0
-11.575640191256287,10.0
-10.656408922350355,12.0
-10.603010206957732,10.0
-9.264024889382844,9.0
-10.414256422062563,8.0
-11.506783714199306,12.0
-9.94527128106973,9.0
-11.000730118598462,12.0
-9.892397271225239,9.0
-11.751360716837436,10.0
-10.738428203766436,9.0
-10.87965032560004,10.0
-12.148291250118255,10.0
-10.197302826185998,8.0
-10.930419370610895,10.0
-10.367778713682101,12.0
