empl_ttl_lc1vs0_iate,region
-0.22213815250582636,3.0
-4.950335022779152,76.0
0.5256776551689657,55.0
-1.9139403119566305,43.0
-3.8342644421630108,56.0
-4.442746199472466,65.0
2.413137194448539,42.0
-5.621136121726995,74.0
2.185908117937459,47.0
-2.8095181873942408,49.0
0.4801582864472236,41.0
-3.9124514875608845,1.0
-5.306479576416392,85.0
-0.03478593700860966,72.0
-2.895603815442875,80.0
1.3006105374202566,64.0
-2.315571722566077,83.0
-3.385824960278075,81.0
-4.09258497504317,31.0
-2.2057002871026627,55.0
4.803586471764283,58.0
2.2197286432821866,77.0
-4.89134790223155,35.0
-5.942747944183408,17.0
-4.4164320847436205,69.0
-3.513419265522365,15.0
-0.5359292890927931,50.0
4.9528453073973875,53.0
-2.8934713112076076,26.0
3.4848034528204637,70.0
2.414838414606587,41.0
-4.764207489054151,67.0
3.2271618390075356,10.0
2.7691365700814785,65.0
-1.5395416935179667,75.0
-4.832599031506935,61.0
-1.654843611678814,36.0
-5.545785191484228,38.0
2.6838594597898044,45.0
-1.7077926984564884,85.0
-4.836486754034606,37.0
7.829417296521066,50.0
0.7488929282967158,47.0
6.17123767797095,57.0
-3.5064439236197855,53.0
-2.8918654385101976,39.0
-0.32651993120142997,4.0
-0.7541093629029234,48.0
5.62375767700266,81.0
4.057894087979059,43.0
2.9355194230113852,4.0
2.986355523518304,31.0
2.7493264392123384,71.0
5.40357667019569,44.0
-4.760415526174168,72.0
6.753952257809122,64.0
-4.0121383138253455,50.0
2.639193903004866,64.0
-1.3329897609641348,14.0
2.3635047658915154,5.0
-5.134624290692189,43.0
-1.4733654496013888,60.0
-3.26110431608067,57.0
3.218986476125871,50.0
2.3825830744789247,5.0
4.5475855977318735,26.0
-3.417545387946795,68.0
-4.179209917767784,58.0
1.640202945018571,21.0
2.568329904789347,23.0
4.168642152127552,76.0
-1.452722280148095,53.0
-2.688467978710321,30.0
-4.82399662506908,64.0
5.546597202196234,29.0
-4.016945678093515,56.0
-5.115920426205432,64.0
3.7294278607055142,20.0
2.334048470515842,50.0
-4.956380242680426,21.0
-4.989444200797878,17.0
-4.194114239143946,76.0
-5.128906618622393,51.0
-4.663085152919754,63.0
4.792352866919196,53.0
3.4694783194871324,44.0
-4.488058950739694,11.0
-2.121859601188758,80.0
-2.1322914708223735,2.0
1.4573621320491128,81.0
-1.4070494348384464,72.0
-0.7758274720053753,1.0
2.5590408378265295,18.0
-1.933145282391608,6.0
-1.4035755138953379,83.0
2.619865533045105,32.0
-2.124809715592194,15.0
-2.1083594961703,77.0
5.147131241550229,38.0
-2.6281169422759616,60.0
-3.377968890511771,3.0
-4.5038982543543,59.0
-4.166301452698261,70.0
-3.166448377329249,2.0
-2.394839592752299,24.0
-2.236329595006463,48.0
-4.731079123106321,45.0
2.293940252634666,48.0
-4.604045287197037,39.0
2.9767716052249042,70.0
1.954723686882227,44.0
-2.5670502913805833,60.0
-2.1074287477661056,84.0
2.655532488904,66.0
4.3498653803150065,52.0
-3.898760539043654,68.0
0.048092423294751274,17.0
4.31654371405361,21.0
-2.7559647851814324,21.0
-2.872684533002216,60.0
-4.351390014850102,22.0
-4.512594479172228,72.0
-3.5259852456250305,70.0
-4.036945153681208,33.0
-1.6113526277662724,77.0
-3.1592904379045463,51.0
-1.814386180831832,45.0
6.309530703845729,17.0
-3.564952991253822,11.0
-3.1941604478561643,5.0
1.9038337157036327,1.0
-4.952349685167615,79.0
-6.125665289768303,78.0
4.042562481124445,82.0
-0.3533778927528619,40.0
-3.8716703896283535,55.0
-4.329369749538178,59.0
4.9447488115343115,21.0
-1.0952339824614716,79.0
-2.6685771984231574,34.0
-0.6560387483250838,12.0
-3.3166481572982156,33.0
3.2271644736640486,79.0
2.7345882345187342,28.0
-2.577369197277741,53.0
1.62075645686458,63.0
-2.7170254055263685,17.0
1.601286228443381,71.0
0.18996087068198597,26.0
