empl_ttl_lc2vs0_iate,emplx2_3
-10.68987422469237,1.0
-10.455272575170456,2.0
-10.495215773805379,2.0
-9.943273272656464,2.0
-11.63726759927718,2.0
-12.263698971470621,2.0
-10.060826222107703,2.0
-9.869283514593556,2.0
-10.376136674381657,1.0
-8.937427014658777,2.0
-9.500680053270631,2.0
-10.397448488887635,2.0
-9.821778058907077,2.0
-11.24536717162849,2.0
-10.745990378605423,2.0
-12.188621207232252,2.0
-9.62485277341956,2.0
-10.107888235406197,2.0
-9.78754829147461,2.0
-10.870456532773062,2.0
-12.75145477308685,2.0
-12.41528845519504,2.0
-9.705468855207563,2.0
-11.581492825186581,2.0
-10.2848954204407,2.0
-10.960041033292418,2.0
-9.756263539862722,2.0
-10.247703615521035,2.0
-9.242283678742954,2.0
-10.241669040828516,2.0
-9.971395228081153,2.0
-11.28646000625155,2.0
-8.917401228400058,3.0
-10.10040438824571,2.0
-10.161896222176733,2.0
-9.971287256633902,2.0
-12.013310147436286,2.0
-10.208185080158842,1.0
-10.521425518488908,2.0
-9.50408541242431,1.0
-12.568956844036432,2.0
-11.504879675534607,2.0
-11.18706375865329,2.0
-10.944037256278797,2.0
-9.903164334048505,2.0
-9.290584529269633,2.0
-9.828899395232781,2.0
-9.549898177526694,2.0
-9.606080242822854,2.0
-12.220311829937902,2.0
-9.280698071035472,2.0
-10.052373034790593,2.0
-10.180731513804696,2.0
-10.288883947702733,2.0
-9.627339707193892,1.0
-9.098179749555285,2.0
-12.35198321386795,2.0
-11.199513138312943,2.0
-8.5925013331309,2.0
-10.246578235074892,2.0
-10.127313530181636,2.0
-11.70950530416489,2.0
-10.757311187035091,2.0
-11.036577768112876,2.0
-10.055606291181203,2.0
-9.69725823825079,2.0
-10.587636794762474,2.0
-11.464537604641631,2.0
-9.194567812563145,3.0
-9.631200327695025,2.0
-11.088473628182493,2.0
-10.383050734086867,2.0
-9.068414459076767,2.0
-10.479530395908036,2.0
-9.50760292278771,2.0
-9.33260996790436,2.0
-9.655335936520864,2.0
-9.747346863977224,2.0
-8.750608586558938,2.0
-9.929602805378035,2.0
-9.851361280132995,2.0
-9.706199079440095,2.0
-12.239834772623823,2.0
-11.127883791177776,2.0
-9.30363970782708,2.0
-10.469911126629555,2.0
-12.058192142117653,2.0
-10.86095525424162,2.0
-10.908260885465904,2.0
-11.842967409348766,2.0
-10.933997222437064,2.0
-10.32951554653137,2.0
-10.082464455729294,2.0
-10.204701413448761,2.0
-10.169230310129418,2.0
-10.23607901951144,2.0
-9.490034012801832,1.0
-9.549928954034101,2.0
-10.387561882504741,2.0
-10.981703578585307,2.0
-9.644267703930073,2.0
-10.4681642632919,2.0
-9.723687198452673,2.0
-9.606470108643125,2.0
-8.675754712635836,2.0
-11.575640191256287,2.0
-10.656408922350355,2.0
-10.603010206957732,2.0
-9.264024889382844,2.0
-10.414256422062563,1.0
-11.506783714199306,2.0
-9.94527128106973,2.0
-11.000730118598462,2.0
-9.892397271225239,2.0
-11.751360716837436,2.0
-10.738428203766436,1.0
-10.87965032560004,2.0
-12.148291250118255,2.0
-10.197302826185998,2.0
-10.930419370610895,2.0
-10.367778713682101,2.0
